track-id,track-name,genre,artist-id,artist-name,rating,popularity,instruments
215,Track 215,Electronic,446,Artist 446,0.3586784282210348,0,"['Piano', 'Vocals', 'Trumpet', 'Drums', 'Violin']"
216,Track 216,Country,905,Artist 905,2.720539961104498,6,"['Cello', 'Bass', 'Trumpet', 'Violin', 'Saxophone', 'Piano', 'Drums', 'Guitar']"
217,Track 217,Classical,674,Artist 674,0.033416853577009076,1,"['Cello', 'Guitar', 'Trumpet', 'Piano', 'Saxophone', 'Vocals', 'Drums', 'Violin', 'Bass']"
218,Track 218,Rock,738,Artist 738,4.952986269204645,6,"['Violin', 'Saxophone', 'Cello', 'Bass', 'Trumpet', 'Guitar', 'Drums', 'Vocals']"
219,Track 219,Electronic,908,Artist 908,1.8539744025557559,1,"['Bass', 'Guitar']"
220,Track 220,Jazz,197,Artist 197,2.139084399756838,7,"['Cello', 'Violin', 'Guitar', 'Vocals', 'Drums', 'Bass', 'Saxophone']"
221,Track 221,Electronic,102,Artist 102,4.773659981157121,1,"['Violin', 'Vocals', 'Bass', 'Trumpet', 'Drums', 'Saxophone']"
222,Track 222,Blues,254,Artist 254,1.1073096069458088,0,"['Trumpet', 'Drums', 'Violin', 'Guitar']"
223,Track 223,Pop,205,Artist 205,0.5197915960056859,6,"['Cello', 'Drums', 'Saxophone', 'Guitar', 'Violin', 'Piano', 'Trumpet']"
224,Track 224,Rock,46,Artist 46,3.017485483231477,3,"['Violin', 'Saxophone', 'Drums', 'Vocals', 'Piano', 'Cello', 'Bass']"
225,Track 225,Blues,38,Artist 38,3.0364510883915417,0,"['Guitar', 'Vocals', 'Piano', 'Saxophone']"
226,Track 226,Classical,4,Artist 4,0.11779383294799717,5,"['Drums', 'Trumpet', 'Violin']"
227,Track 227,Rock,945,Artist 945,0.9676403205343209,0,"['Guitar', 'Bass']"
228,Track 228,Classical,555,Artist 555,3.8969294814876223,9,"['Violin', 'Cello', 'Trumpet', 'Bass', 'Vocals', 'Saxophone', 'Piano', 'Guitar']"
229,Track 229,Hip Hop,891,Artist 891,4.704717443661261,6,"['Drums', 'Vocals', 'Piano']"
230,Track 230,Classical,642,Artist 642,3.202205238833619,1,"['Violin', 'Vocals', 'Cello', 'Guitar', 'Trumpet', 'Drums', 'Saxophone', 'Piano', 'Bass']"
231,Track 231,Country,451,Artist 451,0.8338581625882868,3,"['Guitar', 'Trumpet', 'Vocals', 'Piano', 'Saxophone', 'Bass', 'Cello', 'Drums', 'Violin']"
232,Track 232,Latin,735,Artist 735,2.765456576134323,1,"['Saxophone', 'Violin', 'Bass', 'Trumpet', 'Cello', 'Guitar', 'Vocals']"
233,Track 233,Country,140,Artist 140,1.5666858011559186,7,"['Piano', 'Vocals', 'Violin', 'Cello', 'Trumpet', 'Guitar']"
234,Track 234,Jazz,580,Artist 580,1.943331496896123,4,"['Cello', 'Piano']"
235,Track 235,Blues,20,Artist 20,3.9837550535049253,2,"['Guitar', 'Trumpet', 'Bass', 'Cello', 'Violin']"
236,Track 236,Hip Hop,961,Artist 961,1.4967020731998537,0,"['Saxophone', 'Trumpet', 'Drums', 'Vocals', 'Guitar', 'Cello', 'Piano']"
237,Track 237,Hip Hop,376,Artist 376,4.0333953138464365,2,['Cello']
238,Track 238,Jazz,832,Artist 832,4.992960906375432,4,"['Bass', 'Trumpet', 'Cello', 'Vocals', 'Violin', 'Saxophone', 'Guitar']"
239,Track 239,Classical,658,Artist 658,0.9199465179655975,3,"['Saxophone', 'Vocals', 'Trumpet', 'Violin', 'Piano', 'Guitar', 'Drums']"
240,Track 240,Country,781,Artist 781,4.557199806878661,6,"['Vocals', 'Drums']"
241,Track 241,Country,39,Artist 39,3.2216563674784253,10,"['Bass', 'Piano', 'Trumpet', 'Saxophone', 'Drums', 'Guitar']"
242,Track 242,Classical,206,Artist 206,3.959189765420363,1,"['Saxophone', 'Guitar', 'Violin', 'Trumpet', 'Drums', 'Bass', 'Vocals', 'Piano', 'Cello']"
243,Track 243,Electronic,427,Artist 427,4.282576970609384,3,"['Violin', 'Piano', 'Saxophone', 'Vocals']"
244,Track 244,Jazz,33,Artist 33,3.646571434327467,1,['Guitar']
245,Track 245,Latin,892,Artist 892,4.69853973822235,10,"['Guitar', 'Saxophone', 'Drums', 'Cello', 'Violin', 'Bass', 'Vocals']"
246,Track 246,Latin,607,Artist 607,0.3506473876499222,3,"['Vocals', 'Piano']"
247,Track 247,Electronic,479,Artist 479,3.9562895021357565,2,"['Drums', 'Trumpet', 'Guitar', 'Bass', 'Cello', 'Piano']"
248,Track 248,Latin,902,Artist 902,1.6566118689302627,4,"['Piano', 'Drums', 'Cello', 'Guitar', 'Saxophone', 'Trumpet', 'Bass']"
249,Track 249,Hip Hop,50,Artist 50,3.3465245973722335,5,"['Violin', 'Cello', 'Guitar', 'Saxophone', 'Bass']"
250,Track 250,Hip Hop,5,Artist 5,2.424348008270223,5,"['Vocals', 'Drums', 'Cello', 'Guitar', 'Saxophone', 'Bass']"
251,Track 251,Latin,754,Artist 754,2.830213016446428,5,"['Vocals', 'Guitar', 'Piano', 'Violin', 'Drums', 'Trumpet', 'Bass', 'Cello']"
252,Track 252,Pop,418,Artist 418,1.234327834023516,1,['Violin']
253,Track 253,Hip Hop,797,Artist 797,4.249821324878701,1,"['Saxophone', 'Vocals']"
254,Track 254,Rock,611,Artist 611,3.506015443052737,5,"['Vocals', 'Trumpet', 'Cello', 'Piano', 'Drums', 'Bass', 'Saxophone']"
255,Track 255,Pop,423,Artist 423,1.310428707373218,2,"['Guitar', 'Cello', 'Vocals', 'Violin', 'Trumpet', 'Piano', 'Saxophone', 'Bass']"
256,Track 256,Hip Hop,186,Artist 186,1.0254766594917708,9,['Cello']
257,Track 257,Country,697,Artist 697,3.418970467418954,0,['Piano']
258,Track 258,Jazz,178,Artist 178,0.7308785468694051,2,"['Piano', 'Guitar', 'Bass', 'Trumpet']"
259,Track 259,Blues,955,Artist 955,2.1816092172412613,6,"['Guitar', 'Vocals', 'Bass']"
260,Track 260,Blues,320,Artist 320,4.615117297602569,5,"['Bass', 'Piano', 'Trumpet', 'Vocals', 'Cello', 'Drums', 'Saxophone', 'Guitar']"
261,Track 261,Pop,417,Artist 417,3.595883896280478,5,"['Drums', 'Guitar']"
262,Track 262,Country,199,Artist 199,4.514903672407512,3,"['Saxophone', 'Guitar', 'Trumpet', 'Bass', 'Vocals', 'Cello', 'Drums', 'Piano']"
263,Track 263,Hip Hop,566,Artist 566,1.3349990011378847,2,"['Guitar', 'Violin']"
264,Track 264,Blues,25,Artist 25,0.6697675950811699,8,"['Cello', 'Drums', 'Trumpet', 'Violin']"
265,Track 265,Electronic,90,Artist 90,0.6011544108465111,5,"['Saxophone', 'Violin', 'Drums', 'Trumpet']"
266,Track 266,Pop,258,Artist 258,4.961282175296303,4,"['Violin', 'Guitar', 'Drums', 'Trumpet']"
267,Track 267,Classical,681,Artist 681,4.088761495604131,0,"['Trumpet', 'Violin', 'Vocals', 'Drums', 'Guitar', 'Piano', 'Saxophone', 'Cello']"
268,Track 268,Latin,675,Artist 675,4.064178679956517,7,"['Cello', 'Saxophone', 'Piano']"
269,Track 269,Latin,100,Artist 100,4.388910154933765,4,"['Cello', 'Violin', 'Trumpet', 'Piano', 'Bass', 'Drums', 'Saxophone', 'Guitar']"
270,Track 270,Classical,349,Artist 349,4.824002265529388,6,"['Piano', 'Vocals', 'Violin']"
271,Track 271,Pop,888,Artist 888,4.50909343476542,0,"['Vocals', 'Guitar', 'Drums', 'Piano', 'Bass']"
272,Track 272,Hip Hop,943,Artist 943,1.9588653207789726,9,"['Violin', 'Trumpet', 'Guitar', 'Vocals', 'Bass', 'Saxophone', 'Piano', 'Cello', 'Drums']"
273,Track 273,Country,621,Artist 621,1.8472868642398932,8,"['Piano', 'Guitar', 'Vocals', 'Cello', 'Trumpet', 'Drums', 'Bass', 'Violin', 'Saxophone']"
274,Track 274,Electronic,159,Artist 159,2.2797488472156653,10,"['Drums', 'Vocals']"
275,Track 275,Blues,555,Artist 555,1.7668591346951668,9,"['Drums', 'Trumpet', 'Bass']"
276,Track 276,Electronic,963,Artist 963,1.6781104904485045,5,"['Trumpet', 'Cello', 'Guitar', 'Vocals', 'Drums', 'Saxophone', 'Bass', 'Piano']"
277,Track 277,Latin,177,Artist 177,2.3612498088985023,9,"['Saxophone', 'Vocals']"
278,Track 278,Electronic,379,Artist 379,1.4307798550035749,6,"['Drums', 'Cello', 'Vocals', 'Saxophone', 'Trumpet']"
279,Track 279,Latin,679,Artist 679,2.69236454503885,4,"['Drums', 'Violin', 'Saxophone', 'Guitar', 'Trumpet', 'Vocals', 'Cello', 'Bass']"
280,Track 280,Electronic,779,Artist 779,3.404647234399426,3,['Saxophone']
281,Track 281,Pop,662,Artist 662,3.5380677092342228,3,"['Saxophone', 'Bass', 'Piano', 'Guitar', 'Cello', 'Trumpet', 'Vocals', 'Violin', 'Drums']"
282,Track 282,Pop,770,Artist 770,2.9216022428112627,2,"['Bass', 'Guitar', 'Saxophone', 'Vocals', 'Cello', 'Trumpet', 'Piano']"
283,Track 283,Electronic,587,Artist 587,4.455785934033844,4,"['Guitar', 'Trumpet', 'Piano']"
284,Track 284,Pop,456,Artist 456,4.397206234356102,7,"['Saxophone', 'Cello', 'Piano', 'Vocals', 'Bass', 'Violin', 'Guitar', 'Trumpet', 'Drums']"
285,Track 285,Country,769,Artist 769,3.0512598660132104,1,"['Saxophone', 'Piano']"
286,Track 286,Country,501,Artist 501,3.814959679361976,8,"['Violin', 'Piano']"
287,Track 287,Pop,314,Artist 314,1.47631311804794,3,"['Violin', 'Cello', 'Trumpet', 'Piano', 'Vocals', 'Bass', 'Guitar', 'Saxophone', 'Drums']"
288,Track 288,Country,263,Artist 263,4.304253769889962,8,"['Drums', 'Trumpet', 'Saxophone', 'Violin', 'Guitar', 'Vocals']"
289,Track 289,Hip Hop,161,Artist 161,0.7536180472910531,3,"['Drums', 'Bass', 'Vocals']"
290,Track 290,Latin,432,Artist 432,4.757275181054722,10,"['Trumpet', 'Piano']"
291,Track 291,Electronic,726,Artist 726,2.1697732862101846,10,['Vocals']
292,Track 292,Blues,663,Artist 663,3.175013530377302,6,"['Piano', 'Bass', 'Trumpet']"
293,Track 293,Jazz,60,Artist 60,2.071142961672101,7,"['Cello', 'Saxophone', 'Piano', 'Drums', 'Guitar', 'Vocals', 'Bass', 'Violin']"
294,Track 294,Electronic,565,Artist 565,4.290975931838679,4,"['Piano', 'Drums', 'Violin', 'Trumpet', 'Saxophone', 'Guitar', 'Bass', 'Vocals']"
295,Track 295,Rock,770,Artist 770,4.272192795431279,1,"['Trumpet', 'Vocals', 'Guitar', 'Piano', 'Saxophone', 'Bass', 'Cello', 'Drums']"
296,Track 296,Latin,768,Artist 768,4.193313113509528,10,"['Trumpet', 'Vocals', 'Drums', 'Guitar', 'Saxophone', 'Piano', 'Cello', 'Violin', 'Bass']"
297,Track 297,Hip Hop,486,Artist 486,0.6033882206257424,7,"['Bass', 'Piano', 'Trumpet', 'Guitar', 'Saxophone', 'Violin', 'Vocals']"
298,Track 298,Latin,419,Artist 419,4.705647256526019,1,"['Piano', 'Cello', 'Drums', 'Trumpet']"
299,Track 299,Latin,545,Artist 545,0.21861449426797464,8,"['Guitar', 'Drums', 'Piano', 'Cello', 'Trumpet', 'Bass', 'Vocals']"
300,Track 300,Hip Hop,234,Artist 234,3.4358117896802787,0,['Cello']
301,Track 301,Jazz,805,Artist 805,4.124445871077263,3,"['Saxophone', 'Vocals', 'Violin', 'Cello']"
302,Track 302,Pop,116,Artist 116,0.6255915806236245,7,"['Drums', 'Trumpet', 'Bass', 'Cello', 'Violin']"
303,Track 303,Electronic,624,Artist 624,0.4663353530493558,4,"['Violin', 'Bass', 'Saxophone', 'Guitar', 'Drums', 'Cello']"
304,Track 304,Classical,278,Artist 278,1.8997241990387292,3,"['Piano', 'Violin', 'Trumpet', 'Cello', 'Guitar', 'Saxophone']"
305,Track 305,Jazz,402,Artist 402,4.388082934248499,7,['Guitar']
306,Track 306,Country,582,Artist 582,4.830765442927672,7,"['Violin', 'Trumpet', 'Vocals', 'Drums', 'Guitar']"
307,Track 307,Jazz,225,Artist 225,2.324021649350395,6,['Saxophone']
308,Track 308,Electronic,935,Artist 935,3.4147779536867655,1,"['Violin', 'Piano', 'Drums', 'Bass']"
309,Track 309,Electronic,653,Artist 653,3.0789952076328304,8,"['Bass', 'Drums', 'Cello', 'Piano', 'Guitar', 'Saxophone', 'Trumpet']"
310,Track 310,Hip Hop,802,Artist 802,1.276564075045109,9,"['Cello', 'Trumpet', 'Drums', 'Bass', 'Violin', 'Piano', 'Guitar', 'Vocals', 'Saxophone']"
311,Track 311,Pop,361,Artist 361,1.0362234215662474,5,['Cello']
312,Track 312,Hip Hop,457,Artist 457,4.521679956272939,0,"['Cello', 'Piano', 'Vocals', 'Saxophone']"
313,Track 313,Blues,230,Artist 230,0.5400724846761862,4,"['Drums', 'Vocals', 'Saxophone', 'Trumpet', 'Cello', 'Bass']"
314,Track 314,Country,355,Artist 355,0.801753296531672,1,"['Piano', 'Saxophone']"
315,Track 315,Classical,261,Artist 261,1.1247491622720345,6,"['Trumpet', 'Saxophone', 'Vocals', 'Cello', 'Violin', 'Bass', 'Piano', 'Drums']"
316,Track 316,Country,322,Artist 322,0.4597204759487572,7,"['Cello', 'Vocals', 'Drums', 'Bass', 'Saxophone', 'Guitar', 'Trumpet']"
317,Track 317,Jazz,817,Artist 817,0.24826645252042923,0,['Bass']
318,Track 318,Country,303,Artist 303,0.42673156243845545,6,"['Saxophone', 'Cello', 'Trumpet', 'Violin', 'Guitar', 'Drums', 'Piano', 'Bass', 'Vocals']"
319,Track 319,Classical,607,Artist 607,3.755187522162544,6,"['Violin', 'Saxophone', 'Guitar', 'Vocals', 'Cello', 'Drums', 'Bass', 'Piano', 'Trumpet']"
320,Track 320,Blues,2,Artist 2,2.0973331721918536,0,"['Saxophone', 'Guitar', 'Drums', 'Cello', 'Piano', 'Vocals', 'Trumpet', 'Violin', 'Bass']"
321,Track 321,Country,785,Artist 785,3.4021364685515865,4,['Bass']
322,Track 322,Blues,947,Artist 947,2.6171060182181956,6,"['Guitar', 'Cello', 'Violin', 'Trumpet', 'Bass', 'Saxophone']"
323,Track 323,Pop,958,Artist 958,4.815983919096835,3,"['Drums', 'Guitar', 'Vocals', 'Violin', 'Cello', 'Trumpet', 'Bass', 'Saxophone', 'Piano']"
324,Track 324,Pop,4,Artist 4,3.011092381473257,8,"['Violin', 'Cello']"
325,Track 325,Jazz,968,Artist 968,4.931181492111161,9,"['Drums', 'Trumpet']"
326,Track 326,Blues,644,Artist 644,4.438300948453212,9,"['Drums', 'Trumpet', 'Cello', 'Saxophone', 'Guitar', 'Piano', 'Vocals']"
327,Track 327,Hip Hop,311,Artist 311,1.6442321515241465,5,"['Vocals', 'Piano', 'Violin', 'Trumpet', 'Guitar', 'Bass', 'Drums']"
328,Track 328,Electronic,999,Artist 999,1.2571482235783926,10,"['Cello', 'Bass', 'Trumpet', 'Drums', 'Piano', 'Vocals']"
329,Track 329,Jazz,66,Artist 66,3.2859193845519306,9,"['Trumpet', 'Bass', 'Violin', 'Vocals']"
330,Track 330,Blues,291,Artist 291,2.3058471163708743,8,"['Saxophone', 'Guitar']"
331,Track 331,Jazz,859,Artist 859,0.7510274908985626,4,"['Cello', 'Drums']"
332,Track 332,Jazz,243,Artist 243,4.67162096567789,8,"['Guitar', 'Trumpet', 'Drums', 'Violin', 'Cello']"
333,Track 333,Pop,773,Artist 773,4.822702096876816,8,"['Vocals', 'Trumpet', 'Violin', 'Saxophone', 'Guitar']"
334,Track 334,Jazz,333,Artist 333,2.2092781203351337,0,"['Drums', 'Violin', 'Saxophone', 'Cello', 'Vocals', 'Piano', 'Guitar', 'Trumpet']"
335,Track 335,Blues,677,Artist 677,0.7635268020835806,8,"['Guitar', 'Trumpet', 'Cello', 'Piano', 'Vocals', 'Drums']"
336,Track 336,Rock,619,Artist 619,4.304761010672731,0,"['Piano', 'Cello', 'Violin', 'Trumpet', 'Saxophone', 'Guitar', 'Bass']"
337,Track 337,Classical,960,Artist 960,3.277985863650515,8,"['Cello', 'Vocals', 'Saxophone', 'Piano']"
338,Track 338,Hip Hop,673,Artist 673,4.518148047158867,4,"['Piano', 'Guitar', 'Cello', 'Vocals', 'Trumpet', 'Bass', 'Drums']"
339,Track 339,Latin,903,Artist 903,4.310426561433928,0,['Vocals']
340,Track 340,Latin,369,Artist 369,3.3715462034207015,2,"['Trumpet', 'Guitar', 'Saxophone', 'Bass', 'Vocals', 'Violin', 'Piano']"
341,Track 341,Country,820,Artist 820,2.8345203260309537,5,"['Piano', 'Vocals', 'Drums']"
342,Track 342,Latin,797,Artist 797,3.673617686942718,7,['Violin']
343,Track 343,Latin,783,Artist 783,3.4652584396302775,6,"['Violin', 'Bass', 'Drums', 'Vocals', 'Piano']"
344,Track 344,Latin,89,Artist 89,3.8414160263051293,6,"['Violin', 'Cello', 'Saxophone', 'Piano', 'Vocals', 'Guitar', 'Bass', 'Drums']"
345,Track 345,Jazz,997,Artist 997,2.6014749533457104,3,"['Piano', 'Saxophone', 'Cello', 'Bass', 'Violin']"
346,Track 346,Latin,828,Artist 828,4.268177582172551,10,['Trumpet']
347,Track 347,Jazz,255,Artist 255,1.5782530355640407,4,"['Trumpet', 'Violin', 'Piano', 'Cello']"
348,Track 348,Latin,569,Artist 569,4.104730041079112,4,"['Vocals', 'Guitar', 'Piano', 'Trumpet', 'Cello']"
349,Track 349,Electronic,921,Artist 921,4.766090284968774,8,"['Bass', 'Cello', 'Guitar', 'Trumpet', 'Drums']"
350,Track 350,Electronic,655,Artist 655,2.6958345804769595,6,"['Cello', 'Bass']"
351,Track 351,Jazz,393,Artist 393,2.607602544712231,7,"['Saxophone', 'Drums', 'Piano', 'Bass', 'Trumpet', 'Cello']"
352,Track 352,Classical,830,Artist 830,1.8580872186397202,8,"['Bass', 'Violin', 'Vocals', 'Trumpet']"
353,Track 353,Jazz,272,Artist 272,3.089474914597777,7,"['Drums', 'Bass', 'Vocals', 'Trumpet']"
354,Track 354,Electronic,384,Artist 384,0.7959952199148124,8,"['Saxophone', 'Piano', 'Bass', 'Trumpet', 'Vocals', 'Drums', 'Cello', 'Guitar', 'Violin']"
355,Track 355,Pop,677,Artist 677,4.532270367522151,10,['Cello']
356,Track 356,Latin,60,Artist 60,3.126683368293089,4,"['Drums', 'Cello', 'Bass', 'Guitar', 'Vocals']"
357,Track 357,Classical,605,Artist 605,1.2925673659574959,8,"['Guitar', 'Saxophone']"
358,Track 358,Blues,164,Artist 164,2.5692084608372716,1,"['Trumpet', 'Guitar', 'Saxophone', 'Violin', 'Bass', 'Drums', 'Piano', 'Cello']"
359,Track 359,Pop,834,Artist 834,3.6162958352517034,7,"['Vocals', 'Trumpet', 'Guitar']"
360,Track 360,Jazz,448,Artist 448,1.4157942697790853,0,"['Cello', 'Vocals', 'Violin', 'Trumpet', 'Piano', 'Drums', 'Saxophone']"
361,Track 361,Country,646,Artist 646,2.242495287682557,1,['Drums']
362,Track 362,Pop,573,Artist 573,2.7693218832120214,9,"['Vocals', 'Drums', 'Saxophone', 'Piano', 'Cello']"
363,Track 363,Blues,86,Artist 86,4.6394749143579155,7,"['Vocals', 'Bass', 'Trumpet']"
364,Track 364,Blues,4,Artist 4,4.306767534050013,5,"['Vocals', 'Trumpet', 'Piano', 'Cello', 'Saxophone', 'Bass', 'Guitar', 'Drums', 'Violin']"
365,Track 365,Pop,153,Artist 153,3.3793233310248705,3,"['Violin', 'Cello', 'Trumpet']"
366,Track 366,Hip Hop,5,Artist 5,0.7018950345256186,2,['Cello']
367,Track 367,Rock,22,Artist 22,2.2506238530666165,4,"['Bass', 'Piano']"
368,Track 368,Latin,45,Artist 45,4.014257784534349,5,"['Trumpet', 'Bass', 'Violin', 'Cello', 'Drums', 'Guitar', 'Vocals', 'Piano']"
369,Track 369,Rock,417,Artist 417,3.9710243153640956,8,"['Trumpet', 'Bass', 'Guitar', 'Saxophone', 'Vocals', 'Piano', 'Cello']"
370,Track 370,Blues,622,Artist 622,4.037090707536909,2,"['Cello', 'Vocals', 'Guitar']"
371,Track 371,Rock,478,Artist 478,3.44673312301154,9,"['Piano', 'Bass', 'Guitar', 'Drums', 'Violin', 'Vocals', 'Saxophone', 'Trumpet']"
372,Track 372,Classical,382,Artist 382,0.7183463927855743,0,"['Guitar', 'Bass', 'Trumpet', 'Drums', 'Saxophone']"
373,Track 373,Blues,930,Artist 930,1.564293464118402,6,"['Trumpet', 'Guitar', 'Vocals', 'Saxophone', 'Cello']"
374,Track 374,Electronic,895,Artist 895,0.7708946015898083,6,"['Trumpet', 'Saxophone', 'Drums', 'Piano', 'Cello', 'Vocals']"
375,Track 375,Country,24,Artist 24,3.534239669110668,9,"['Trumpet', 'Cello', 'Piano', 'Drums', 'Vocals', 'Violin', 'Guitar', 'Bass', 'Saxophone']"
376,Track 376,Country,506,Artist 506,1.1454316903425388,0,"['Drums', 'Guitar', 'Bass', 'Violin']"
377,Track 377,Blues,994,Artist 994,2.183665642316581,6,"['Cello', 'Trumpet', 'Vocals', 'Violin', 'Drums', 'Saxophone', 'Bass']"
378,Track 378,Electronic,476,Artist 476,0.5885324681371562,8,"['Violin', 'Bass', 'Guitar', 'Cello', 'Vocals']"
379,Track 379,Electronic,845,Artist 845,3.5546888100667755,3,"['Trumpet', 'Violin', 'Piano', 'Vocals', 'Drums', 'Guitar', 'Bass']"
380,Track 380,Electronic,870,Artist 870,3.967736218456157,1,"['Drums', 'Guitar', 'Violin', 'Saxophone']"
381,Track 381,Latin,494,Artist 494,3.6640316887828055,2,"['Saxophone', 'Piano', 'Violin', 'Guitar', 'Trumpet', 'Vocals']"
382,Track 382,Blues,471,Artist 471,3.5393235020712455,8,"['Saxophone', 'Drums', 'Cello', 'Vocals', 'Bass']"
383,Track 383,Latin,832,Artist 832,4.318544720718788,0,"['Bass', 'Piano']"
384,Track 384,Hip Hop,185,Artist 185,0.5384322147356374,6,"['Violin', 'Cello', 'Trumpet', 'Saxophone', 'Guitar', 'Piano']"
385,Track 385,Pop,439,Artist 439,3.8792465238289076,3,"['Piano', 'Vocals', 'Guitar', 'Saxophone', 'Drums', 'Bass']"
386,Track 386,Rock,667,Artist 667,1.9607332364862877,1,"['Bass', 'Vocals', 'Violin', 'Drums', 'Guitar']"
387,Track 387,Latin,862,Artist 862,4.863029158009942,6,"['Guitar', 'Drums', 'Piano', 'Trumpet', 'Bass', 'Violin', 'Vocals', 'Cello', 'Saxophone']"
388,Track 388,Pop,234,Artist 234,4.986656128478116,7,"['Saxophone', 'Vocals', 'Bass', 'Piano', 'Drums', 'Violin', 'Trumpet', 'Cello', 'Guitar']"
389,Track 389,Pop,268,Artist 268,0.5221466820650639,1,"['Violin', 'Cello', 'Bass', 'Guitar', 'Trumpet', 'Vocals', 'Piano', 'Saxophone', 'Drums']"
390,Track 390,Electronic,592,Artist 592,0.6692907860954089,9,['Cello']
391,Track 391,Country,940,Artist 940,4.318148689860134,1,"['Trumpet', 'Bass', 'Drums', 'Piano', 'Cello', 'Vocals']"
392,Track 392,Classical,544,Artist 544,4.635173336253612,0,['Violin']
393,Track 393,Electronic,708,Artist 708,0.9746212339557336,2,"['Guitar', 'Bass', 'Piano', 'Violin', 'Cello', 'Drums', 'Saxophone', 'Vocals', 'Trumpet']"
394,Track 394,Hip Hop,332,Artist 332,0.5808144757181999,3,"['Guitar', 'Vocals', 'Saxophone', 'Trumpet']"
395,Track 395,Pop,731,Artist 731,2.0417656693883455,3,"['Trumpet', 'Violin', 'Bass']"
396,Track 396,Blues,133,Artist 133,1.8779338483491586,7,"['Bass', 'Drums', 'Trumpet', 'Saxophone', 'Piano', 'Violin', 'Guitar']"
397,Track 397,Jazz,569,Artist 569,4.052224075282247,0,"['Cello', 'Saxophone']"
398,Track 398,Latin,749,Artist 749,3.6865041337433286,4,"['Saxophone', 'Trumpet']"
399,Track 399,Blues,493,Artist 493,0.6623774352305889,2,['Bass']
400,Track 400,Rock,523,Artist 523,1.480693827605044,5,"['Piano', 'Drums', 'Vocals', 'Guitar', 'Trumpet', 'Violin', 'Saxophone', 'Cello']"
401,Track 401,Classical,599,Artist 599,2.529557485319174,1,"['Guitar', 'Violin', 'Drums', 'Bass', 'Vocals', 'Piano']"
402,Track 402,Blues,898,Artist 898,0.04369992978530968,6,"['Guitar', 'Trumpet', 'Saxophone']"
403,Track 403,Jazz,859,Artist 859,4.919550407462985,5,"['Cello', 'Guitar']"
404,Track 404,Jazz,21,Artist 21,1.4122253244665384,8,"['Vocals', 'Violin', 'Piano', 'Cello', 'Trumpet', 'Saxophone']"
405,Track 405,Blues,505,Artist 505,4.990249798118873,1,['Bass']
406,Track 406,Electronic,782,Artist 782,4.60590942971936,7,"['Trumpet', 'Drums', 'Cello', 'Guitar', 'Piano']"
407,Track 407,Rock,967,Artist 967,1.160226454769735,7,"['Cello', 'Violin']"
408,Track 408,Blues,223,Artist 223,1.8377799816224305,10,"['Bass', 'Violin', 'Piano', 'Trumpet', 'Guitar', 'Saxophone', 'Vocals', 'Drums']"
409,Track 409,Classical,733,Artist 733,3.337707678975801,7,"['Vocals', 'Drums', 'Guitar', 'Bass', 'Cello']"
410,Track 410,Latin,503,Artist 503,3.934013492354694,2,"['Trumpet', 'Saxophone', 'Violin']"
411,Track 411,Latin,435,Artist 435,3.345223878750368,1,"['Piano', 'Saxophone']"
412,Track 412,Jazz,403,Artist 403,2.277514228669868,7,"['Drums', 'Cello', 'Saxophone']"
413,Track 413,Rock,876,Artist 876,4.584741436499716,5,"['Vocals', 'Trumpet', 'Drums', 'Guitar', 'Cello']"
