userid,trackid,genre,listening_time,rating,timestamp,date
690,87,Electronic,8,1.5717159921158996,696718448,1992-01-29
670,242,Hip Hop,13,4.010394844650403,829949101,1996-04-19
300,81,Classical,25,2.573191475021609,820730291,1996-01-03
675,276,Classical,58,3.0775260650012166,40702018,1971-04-16
601,189,Hip Hop,47,0.8309070419996711,152350174,1974-10-30
732,280,Electronic,23,1.6797304277374243,755138713,1993-12-05
204,726,Blues,28,2.71639307066357,448581604,1984-03-19
659,696,Country,25,3.222604579478709,586011943,1988-07-27
942,376,Classical,46,0.38846110348286056,95233952,1973-01-06
657,113,Classical,57,3.8698386143952375,868277170,1997-07-07
743,420,Latin,30,4.3131331537325766,306545940,1979-09-18
358,578,Country,2,1.0634972835439116,320899108,1980-03-02
13,727,Pop,12,4.456919824515901,613233776,1989-06-07
896,402,Latin,36,1.6291774674995647,48134351,1971-07-11
966,89,Blues,14,1.8976225361475247,159473534,1975-01-20
241,950,Rock,39,0.4403980240099087,650150207,1990-08-08
829,763,Pop,17,0.8481573916629676,800064873,1995-05-09
101,83,Hip Hop,41,1.8110468341685126,950128498,2000-02-09
26,590,Blues,35,3.2552397653180716,303536829,1979-08-14
600,510,Jazz,57,4.033596908305233,611675121,1989-05-20
11,283,Classical,59,2.7268401420109156,800327259,1995-05-12
854,677,Electronic,18,4.263900780013709,579155872,1988-05-08
443,707,Blues,40,4.678736695880376,397674947,1982-08-08
151,811,Hip Hop,43,0.8399757439960454,808333365,1995-08-13
362,924,Rock,34,1.4843763885434091,829576048,1996-04-15
538,175,Country,0,1.714266713786781,436278633,1983-10-29
683,913,Blues,1,3.2069457185879897,533037918,1986-11-22
498,3,Pop,38,4.093473369608914,66925801,1972-02-14
664,143,Hip Hop,30,2.571294982413977,580699387,1988-05-26
786,304,Electronic,27,4.959806651512396,240260842,1977-08-12
754,129,Hip Hop,1,3.194259031019872,59081721,1971-11-15
437,608,Blues,10,3.5666367722297734,988746870,2001-05-01
68,589,Classical,15,2.0293858625383434,161381963,1975-02-11
63,265,Hip Hop,8,1.0494744805376781,445932773,1984-02-17
7,424,Country,48,4.804380576914081,222840599,1977-01-22
340,997,Electronic,36,0.23753274869044105,698061576,1992-02-14
18,884,Hip Hop,59,4.547697774456316,944986028,1999-12-12
108,935,Jazz,14,2.505793391170234,861301236,1997-04-17
20,746,Classical,50,0.5034812369489927,83957077,1972-08-29
608,933,Pop,34,4.550362510046446,166972764,1975-04-17
889,410,Jazz,54,1.7338604649284912,99815468,1973-02-28
915,829,Classical,0,0.2846891876130858,744187275,1993-08-01
612,75,Country,2,1.1642124250639707,280650836,1978-11-22
266,552,Latin,15,4.474742084299179,865761220,1997-06-08
181,445,Hip Hop,53,4.836279077021118,906296326,1998-09-20
435,704,Country,44,2.1438511292405775,133318461,1974-03-23
578,677,Blues,42,3.8401517417403337,921192185,1999-03-11
368,353,Hip Hop,17,0.6742476289034005,111695194,1973-07-16
440,459,Jazz,12,3.7473392440498765,947241726,2000-01-07
324,37,Classical,29,4.391685597529997,359140175,1981-05-19
938,263,Electronic,40,3.0272512072568563,191542368,1976-01-26
270,839,Blues,52,4.645356405394701,53745697,1971-09-14
995,999,Blues,17,2.2130625536609956,846344973,1996-10-26
902,155,Hip Hop,21,3.986814569861421,561958632,1987-10-22
680,532,Jazz,22,4.836634437306534,524936685,1986-08-20
882,640,Hip Hop,17,1.6567267444683402,954495237,2000-03-31
567,912,Electronic,4,3.647476298685823,847901519,1996-11-13
337,716,Jazz,42,0.8834517666905217,603476726,1989-02-14
238,404,Country,23,0.06690865535275481,570281654,1988-01-27
271,591,Rock,41,1.9150731490244943,426549419,1983-07-08
251,784,Latin,14,1.7293912386946735,692288193,1991-12-09
903,589,Jazz,2,2.5471703318827665,674132493,1991-05-13
429,316,Classical,59,3.9961044361299933,738145375,1993-05-23
464,68,Latin,6,4.621089180814851,92928831,1972-12-11
993,914,Classical,28,0.9158122561786775,145383756,1974-08-10
752,854,Classical,58,4.704826290305769,129970429,1974-02-13
143,134,Country,2,3.088651942409295,264029596,1978-05-14
774,752,Rock,4,3.661537732259555,595838523,1988-11-17
629,656,Classical,6,4.2759401602890925,327105087,1980-05-13
316,325,Country,6,3.103570418403251,548521347,1987-05-20
135,539,Latin,2,1.1343534424632362,99153367,1973-02-21
983,880,Hip Hop,53,0.4985138235813502,659807357,1990-11-28
661,750,Pop,42,4.190542324180394,362559828,1981-06-28
626,694,Jazz,19,3.33939115222936,301284698,1979-07-19
70,978,Hip Hop,39,4.585558573901608,179517926,1975-09-09
654,663,Electronic,56,3.5893166857349494,916002081,1999-01-10
434,637,Jazz,3,3.1232198445404604,136579243,1974-04-30
67,199,Hip Hop,56,3.445810074659612,221636334,1977-01-08
58,363,Jazz,54,0.7159823323434872,626104999,1989-11-03
774,991,Rock,0,3.129090426324111,363088149,1981-07-04
745,309,Blues,35,0.8670616679403087,268260780,1978-07-02
141,608,Electronic,38,4.698710183325238,235230010,1977-06-15
671,764,Pop,5,4.47628421078215,166693249,1975-04-14
835,958,Hip Hop,15,0.6547479882786217,82539759,1972-08-13
186,704,Rock,17,1.9161567817617358,271103974,1978-08-04
885,539,Classical,45,2.35637164009943,27094680,1970-11-10
947,860,Classical,27,4.470401061636075,903817430,1998-08-22
103,350,Classical,34,0.212848395652096,280823365,1978-11-24
329,547,Pop,20,1.5170881665080764,387730364,1982-04-15
141,433,Country,24,2.7944676005481077,55956346,1971-10-10
392,378,Latin,22,0.5560544016939806,775844375,1994-08-02
776,578,Country,9,4.530239949810466,188601599,1975-12-23
202,233,Blues,24,3.030334102259631,946596800,1999-12-30
629,509,Country,35,3.3841637023664477,662410727,1990-12-28
256,361,Rock,4,4.012966856721997,635092729,1990-02-15
730,777,Classical,45,3.055425958052927,213012517,1976-10-01
382,348,Hip Hop,2,3.1929077952444747,584692474,1988-07-12
414,533,Blues,42,2.7423097024080083,34223029,1971-01-31
479,456,Latin,14,0.1703867588198532,487931663,1985-06-18
406,207,Electronic,51,4.158557912023034,866442321,1997-06-16
41,33,Hip Hop,48,3.3403916644547187,844322640,1996-10-03
139,649,Country,22,0.45577678316698234,680863615,1991-07-30
133,23,Country,21,4.562028477604196,455436427,1984-06-07
820,961,Rock,46,0.6138647708787665,6858139,1970-03-21
734,684,Classical,1,1.6830535429922815,750308636,1993-10-10
292,888,Rock,11,4.851572768220621,776443775,1994-08-09
411,908,Electronic,44,0.44607223496747395,580286248,1988-05-22
418,607,Rock,59,3.2689989806353266,641281407,1990-04-27
795,691,Latin,27,4.5330021883407055,826359721,1996-03-09
797,159,Blues,51,3.232563679540921,935666636,1999-08-26
899,179,Country,42,1.808558291520066,756450268,1993-12-20
442,609,Classical,22,0.04258327782309668,850162216,1996-12-09
593,957,Jazz,31,2.609116991828173,831486954,1996-05-07
95,437,Latin,53,1.0493987640596225,925676764,1999-05-02
138,648,Electronic,51,1.1608237853158765,865206905,1997-06-01
884,321,Latin,17,1.079281420506285,813655511,1995-10-14
386,857,Blues,10,4.770138360317262,797081388,1995-04-05
733,523,Hip Hop,48,3.968640937301042,830552832,1996-04-26
109,358,Latin,32,3.922912343669241,481546844,1985-04-05
911,888,Country,41,0.31806559879522023,535006200,1986-12-14
685,270,Blues,37,4.555753196524865,775466994,1994-07-29
457,616,Country,7,2.828151540346428,914492106,1998-12-24
767,47,Classical,10,4.8068373932259965,835188592,1996-06-19
200,710,Rock,5,1.8630263544482573,60259893,1971-11-29
3,662,Blues,60,1.7690383630658046,689997755,1991-11-12
204,227,Blues,54,4.166070459927094,970035526,2000-09-27
221,106,Jazz,13,1.8914492066417838,368595497,1981-09-05
926,846,Electronic,13,4.914354792577405,16066537,1970-07-05
834,494,Hip Hop,60,4.960672616471981,26561389,1970-11-04
620,118,Jazz,15,4.488307328826816,390117564,1982-05-12
114,932,Country,39,1.6625457054633497,97168985,1973-01-29
567,762,Latin,59,0.997785085566959,935564174,1999-08-25
310,206,Pop,2,0.7153463394186005,197632268,1976-04-06
755,507,Blues,24,1.2596295560136261,53144087,1971-09-07
290,270,Jazz,60,0.9180740332587289,415620399,1983-03-04
93,79,Electronic,9,2.07515672575481,967315635,2000-08-26
417,407,Country,58,0.23226743792529814,773723395,1994-07-08
772,521,Hip Hop,44,1.6389264854190326,193386150,1976-02-16
354,296,Classical,60,3.8403247103446336,270165650,1978-07-24
382,873,Country,4,2.1802650044549834,351914286,1981-02-24
343,274,Electronic,53,0.2983720641437765,430192133,1983-08-19
688,788,Pop,18,0.13510271688439546,776463134,1994-08-09
462,152,Electronic,11,0.996795473935157,73795992,1972-05-03
764,357,Pop,36,2.677600890302693,575418955,1988-03-26
942,582,Blues,49,4.478098211067707,698413508,1992-02-18
553,638,Hip Hop,55,1.994502053084768,873194315,1997-09-02
89,432,Pop,19,3.889644240937924,10700772,1970-05-04
995,172,Pop,20,0.67316331116413,347766086,1981-01-07
602,878,Country,44,0.7106893520317403,168130129,1975-04-30
289,833,Electronic,57,4.666061231464575,566491373,1987-12-14
878,528,Blues,55,4.7927547517751075,499739560,1985-11-01
372,793,Hip Hop,36,3.9158066559408775,121074727,1973-11-02
17,30,Latin,60,1.8818184647615066,934229466,1999-08-09
499,809,Country,24,2.8486474665104247,620868992,1989-09-03
661,31,Country,42,1.143699254277934,545629810,1987-04-16
730,90,Rock,14,4.367352128412344,55703302,1971-10-07
440,504,Pop,38,0.37638226650927364,382781525,1982-02-17
951,243,Country,57,2.6193366419734767,295468146,1979-05-13
221,168,Rock,12,0.6277429260162509,877212977,1997-10-18
722,942,Pop,17,1.8420034851679117,527091119,1986-09-14
533,361,Rock,52,4.09629352981013,252943124,1978-01-06
848,996,Pop,55,2.9159689230952486,54445773,1971-09-22
649,431,Country,6,2.4363222343760698,112557570,1973-07-26
461,992,Electronic,10,4.387023251804544,195839982,1976-03-16
941,538,Blues,23,0.10690393392225939,81279960,1972-07-29
256,408,Rock,33,1.3384578461120271,713508269,1992-08-10
246,462,Blues,54,0.18108288150064322,327690250,1980-05-20
474,75,Classical,25,1.377599689697215,195884565,1976-03-16
531,320,Rock,38,2.2802650629525774,35702466,1971-02-17
616,408,Blues,4,2.489205312722928,228836182,1977-04-02
313,426,Classical,6,4.038492343261647,970832500,2000-10-06
935,885,Latin,31,0.7414907350263977,588985266,1988-08-30
984,322,Latin,17,2.9839998277979944,240676629,1977-08-17
410,651,Hip Hop,3,1.1292135405666748,342200485,1980-11-04
372,254,Pop,48,1.9914025691141872,755615386,1993-12-11
467,497,Hip Hop,60,3.880811737200865,834317211,1996-06-09
954,184,Jazz,10,4.793304041566591,872039714,1997-08-19
732,464,Country,6,1.5303437690921706,975125435,2000-11-24
200,660,Rock,10,4.784714834236797,988008570,2001-04-23
21,104,Electronic,29,2.5696064444459137,319776014,1980-02-18
586,386,Pop,53,3.171500174705653,879065228,1997-11-09
328,154,Jazz,30,2.9135250688198315,903237602,1998-08-15
391,481,Country,53,1.3330380815085618,513865621,1986-04-14
172,519,Rock,18,4.16315083212209,261526902,1978-04-15
189,729,Pop,44,0.09543042268609248,622649670,1989-09-24
397,618,Classical,40,3.9916453178177385,331797116,1980-07-06
599,218,Latin,33,0.30819915600663883,581416279,1988-06-04
348,617,Hip Hop,32,3.9173894702945917,543721561,1987-03-25
568,949,Jazz,60,2.3372592328362387,691717456,1991-12-02
798,580,Hip Hop,26,3.671952278264194,545305441,1987-04-13
257,556,Blues,14,2.7394436871556946,237166395,1977-07-07
522,38,Jazz,39,0.005894591793688675,155174642,1974-12-01
43,107,Latin,23,0.3176489776443825,57358103,1971-10-26
579,327,Country,37,0.20071079247154677,914594568,1998-12-25
709,5,Blues,5,1.6616397924386588,73149633,1972-04-26
12,660,Latin,59,1.6770509382112575,307120700,1979-09-25
566,988,Country,12,4.66554910141615,972965128,2000-10-30
842,984,Jazz,59,3.3961307516807224,997589544,2001-08-11
974,876,Classical,34,2.136800745548533,846073823,1996-10-23
945,853,Classical,48,3.992468872367114,357556179,1981-05-01
948,13,Country,34,0.018487791036486678,815849233,1995-11-08
862,728,Blues,8,0.566429716561353,764297871,1994-03-21
100,620,Rock,10,1.097333860612586,861179063,1997-04-16
671,245,Hip Hop,13,1.2049506731715443,432059180,1983-09-10
168,555,Classical,36,0.2420673437676213,423013083,1983-05-28
152,475,Latin,55,1.782250371822061,324293120,1980-04-11
938,383,Pop,5,0.13084356086287607,996257082,2001-07-27
522,637,Jazz,27,2.9697284749973907,188190204,1975-12-18
897,586,Classical,11,4.9990403440044435,220831615,1976-12-30
663,311,Classical,51,4.291395584123042,801031515,1995-05-20
318,621,Country,42,2.7467842934796893,223903638,1977-02-04
32,810,Rock,45,0.8456560221527942,887184090,1998-02-11
661,202,Classical,10,0.3984792543248755,914387677,1998-12-22
932,633,Country,42,4.051293634287615,809625909,1995-08-28
848,903,Country,39,0.49015689818673214,618357924,1989-08-05
611,141,Country,41,3.4439716095336284,185190571,1975-11-14
673,794,Blues,8,4.469874428225867,848864354,1996-11-24
150,945,Latin,22,4.147147474487816,114760069,1973-08-20
563,334,Blues,56,3.386763932528871,974145318,2000-11-13
338,307,Pop,60,1.0445880473588747,447246594,1984-03-04
985,659,Blues,9,2.0368595602827066,841118840,1996-08-26
327,786,Classical,35,3.1152144465422618,560071375,1987-10-01
573,477,Rock,16,4.17983539408541,785034639,1994-11-16
198,429,Country,26,4.767597375901721,869708303,1997-07-23
771,699,Rock,16,4.996254995221143,319387881,1980-02-14
375,985,Jazz,2,3.8010197108144195,132657812,1974-03-16
526,451,Electronic,3,1.797253566415074,21923105,1970-09-11
553,40,Pop,41,1.3229323070026966,391018119,1982-05-23
571,941,Country,56,3.2246174562579863,153875078,1974-11-16
342,819,Country,36,0.9998071341986076,664119418,1991-01-17
321,617,Jazz,10,2.8428372856582165,633238131,1990-01-24
896,795,Latin,21,0.4218916800682404,730117294,1993-02-19
243,768,Electronic,50,3.236232930201737,850894753,1996-12-18
213,148,Blues,15,4.1745196121145405,585161453,1988-07-17
791,468,Electronic,34,3.780482632969047,971258946,2000-10-11
910,840,Rock,2,1.989483752253796,613811777,1989-06-14
369,525,Blues,42,1.0856844446457525,201407632,1976-05-19
508,463,Country,19,3.5156574359562587,699750110,1992-03-04
339,386,Classical,5,1.5912611446971825,187103997,1975-12-06
743,526,Pop,53,1.2951124752912568,400154903,1982-09-06
165,145,Country,15,1.1343582517450124,105279083,1973-05-03
362,436,Hip Hop,0,0.9511530816231317,383082057,1982-02-20
130,903,Electronic,44,3.623980960251518,930014940,1999-06-21
513,325,Hip Hop,28,4.8025496773654615,865565243,1997-06-05
216,842,Jazz,35,1.0706054305272494,155320855,1974-12-03
761,817,Rock,38,3.3606938796279433,345364875,1980-12-10
133,451,Electronic,8,0.41296371556959477,338332459,1980-09-20
812,662,Country,27,3.1131216604251186,907914256,1998-10-09
259,975,Country,20,2.895171075385262,364279982,1981-07-17
642,711,Electronic,12,1.5753907991262,165981947,1975-04-05
5,233,Pop,51,4.985029472627315,108229198,1973-06-06
163,634,Jazz,51,1.193967413283894,252864707,1978-01-05
482,482,Blues,60,2.7371167466337947,493240124,1985-08-18
925,92,Hip Hop,29,4.835179904643552,241783905,1977-08-30
283,470,Latin,48,4.434419296508078,487895586,1985-06-17
543,959,Pop,4,3.2244485124770073,446510254,1984-02-24
434,391,Blues,47,0.14161771495306785,734637279,1993-04-12
568,3,Pop,4,2.5080778420646492,880776173,1997-11-28
563,1,Classical,54,0.6914360183640061,446487595,1984-02-24
825,75,Rock,12,1.5270299240763445,721104885,1992-11-06
407,758,Blues,24,4.215526316790676,177380890,1975-08-15
106,977,Classical,6,2.1849786344044015,855023046,1997-02-03
894,722,Blues,32,0.31715177016800544,635220504,1990-02-16
500,549,Country,34,3.2344142857862765,233295045,1977-05-23
586,809,Pop,24,3.0352968664624527,693335547,1991-12-21
245,105,Jazz,1,4.85858694822345,184692737,1975-11-08
853,383,Latin,17,2.1140433475689346,121387666,1973-11-05
82,507,Blues,15,1.2677018590853584,604468467,1989-02-25
103,30,Latin,20,3.441714654379082,943442605,1999-11-24
873,46,Electronic,9,0.3316760482205572,912296930,1998-11-28
315,724,Electronic,6,3.6544634621029024,300799693,1979-07-14
475,533,Rock,16,0.2035485974371437,866255681,1997-06-13
747,156,Rock,40,2.333536374801098,382943849,1982-02-18
184,660,Pop,60,0.9249423914167471,759449464,1994-01-24
962,71,Electronic,2,4.581821727580015,561157804,1987-10-13
103,480,Blues,33,4.964773683648534,708324665,1992-06-11
978,136,Latin,35,3.833158846961431,796578811,1995-03-30
671,18,Hip Hop,18,2.646816133261096,265521844,1978-05-31
906,87,Rock,25,3.016253753432178,623911463,1989-10-08
770,812,Hip Hop,30,3.636071882356928,785191102,1994-11-18
887,326,Blues,5,1.2376232466217552,822009492,1996-01-18
159,340,Blues,50,3.0257621066790676,746613670,1993-08-29
651,742,Electronic,24,3.0503903433155517,510481834,1986-03-06
208,454,Jazz,40,0.4465810341435178,899333127,1998-07-01
962,125,Country,31,4.707294999454249,973948970,2000-11-11
7,220,Rock,39,4.731975589919935,631367934,1990-01-03
852,365,Latin,28,4.6794652316448415,19913424,1970-08-19
456,331,Rock,55,1.6821050738471788,683202186,1991-08-26
5,477,Hip Hop,55,4.573933588575992,914775772,1998-12-27
792,264,Classical,28,2.9658744602044513,78797467,1972-06-30
593,197,Latin,25,0.9184536883704691,300713515,1979-07-13
61,366,Pop,59,4.495567778176962,899261320,1998-06-30
577,780,Rock,44,0.08665534671355224,259316076,1978-03-21
164,546,Jazz,10,2.4687972522369934,381941592,1982-02-07
106,759,Rock,34,3.7673365178148064,679577024,1991-07-15
10,270,Country,36,3.6013281448992807,42287701,1971-05-05
736,314,Country,34,2.41615436438415,236598554,1977-07-01
735,484,Latin,29,1.0072011931937634,953971620,2000-03-25
919,85,Blues,17,4.926032194948059,995149286,2001-07-14
247,292,Rock,42,3.4063732230408093,241800995,1977-08-30
629,418,Electronic,23,1.7739988100171744,851267898,1996-12-22
209,915,Latin,1,1.7052418276724501,64062338,1972-01-12
908,124,Classical,18,1.704246495905542,446616775,1984-02-25
769,416,Classical,27,3.815685765989572,972036365,2000-10-20
67,162,Jazz,35,4.2222680774567785,23975023,1970-10-05
366,889,Electronic,53,1.2418271436469774,880976189,1997-12-01
281,920,Blues,6,2.71494046704097,883604837,1997-12-31
787,451,Classical,44,0.374275611145643,594609327,1988-11-03
10,128,Classical,54,4.343342768544761,230982966,1977-04-27
281,320,Country,57,4.059385780133445,174521714,1975-07-13
